principal component 1 AVW,principal component 2 AVW,principal component 1 Bottom Tissue,principal component 2 Bottom Tissue
0.5004226995458964,-0.0177933719697289,9.214551042715737,-0.0008574949842324
-0.2392490477267582,0.0539624380889174,-5.923603362855348,8.646357238292813e-05
-0.2815442507410108,-0.0144377036689845,-5.923608286750417,0.0002457108651784
-0.0538184961677326,0.0328559325541689,-5.923626178177778,0.0001949680366001
-0.1349000251318944,0.0399300431407098,-5.923657054638427,-0.0008861355343888
-0.2582923684128648,0.0744354466479246,-5.923586379802296,0.00029956618024
-0.1917084316349282,-0.0259621480416797,-5.923603552366739,0.0007546414858882
0.3613402839131787,0.1482006235590919,9.214511778834051,-0.0007357992940713
-0.124569201558466,0.0741354660869619,-5.923631294100452,-0.0004030187207489
-0.2615828306861884,-0.0834069811906413,-5.923632717472465,3.3648105210396825e-05
0.5374546980269318,-0.0351152535068276,9.214568030062678,0.0002264416657568
-0.4002090682664662,-0.0328698890680757,-5.923630185657882,-0.0004185512787106
0.0116080041162788,-0.103774111789526,-5.923684628101747,-0.0007600517633856
0.3176294005613292,0.058531368809929,9.21452075941206,-0.0006565676865257
-0.2843221146091419,-0.0295304812564398,-5.923640419883085,-0.0004829332497816
-0.3955793809766746,-0.0054825761058409,-5.923573262223777,0.0007438570150089
0.020414215124155,-0.0296679259594325,-5.923664319647644,-0.0003291204720673
-0.2362904315457995,-0.0649696131482494,-5.923599060413258,0.0010259405582475
0.1744189466355484,-0.1673381680486481,9.214533684250112,0.0009376956597508
0.6243266476919851,-0.0030683804348409,9.214564516692738,-0.0004086576497212
0.5417236125136453,-0.0594375070291906,9.214563048261056,-0.0005124372927208
-0.034626439320239,0.01750895711749,-5.923596225138756,0.0014005674688288
-0.5099908161948669,0.0309554201970673,-5.923634034716025,-0.0008168738964109
0.121819822828073,0.0047218240099175,9.214510119302613,-0.0009010294352752
0.1504719140174448,-0.136961371856456,9.214526831692345,0.0013084647940027
-0.3230833781135286,-0.0363333480862976,-5.923576609973762,0.001053945127924
0.7167716302223183,-0.0316751527959511,9.214574931999108,-0.0005231804647866
0.3975387611036153,0.1633058860415888,9.214484121974555,0.0013209770530511
-0.2809604014558792,-0.0280279571970939,-5.923608586957173,0.0003262992364935
0.302582184516145,0.1521737955658638,9.214480163060925,0.0002215701954036
-0.1610813893175563,-0.061227818067098,-5.9236633383991855,-0.000717084655365
0.2746718309200912,0.1540532402646967,9.214462305429024,0.0006910980825962
0.376378381412298,0.0028949330877738,9.214534246079769,0.0012975260809893
-0.0807813505853812,0.0740079154760674,-5.92357311101363,0.0011546874949239
0.0469744039114451,-0.0396035540237721,-5.923678768079221,-0.0007539880936391
-0.3229204779071819,0.0287296817619396,-5.9236093025106165,-7.624142256837456e-05
0.4400003948170571,-0.0962376354499414,9.21456024659502,-0.0003099855360342
0.0788145863522533,-0.1510825878260115,9.21450807901623,0.001307995343398
0.0295046927225803,0.0452892788277577,-5.923649431450716,-0.0003029365085224
-0.5217500830988963,0.0260789377906262,-5.923587116885989,4.8252199334580205e-05
0.061674856360065,0.081049026962574,-5.923622378795487,0.0004074014517647
-0.2052702935822097,0.0855811096121351,-5.923612476338059,-0.0002050735262663
0.1618713670300877,-0.0389328236133339,9.214496030523572,0.0011826514763694
-0.2929400556444259,-0.0226006670713907,-5.923655196063231,-0.0008813373840231
-0.1692770552470286,0.0880525203012858,-5.923633811681028,-0.000604482152266
-0.2194917454372644,-0.060463518286769,-5.923599616721865,0.0010487318806709
0.2515813297738879,0.1030426337313916,9.214506539298714,-0.0008153360106269
0.0413117877886486,-0.0057818481270093,-5.923631690124926,0.0009321401454344
-0.006378247560495,-0.1247067863971837,-5.923658975365939,0.0009877454761816
0.0261471407493026,0.0744392160315614,-5.92365631792616,-0.0006763950629634
-0.4574430112162884,0.0300940675195283,-5.923538064571954,0.0011167754451931
-0.3390317473753595,0.0375526059338374,-5.923635392458799,-0.0006825425031613
-0.4522813173931574,0.0100576996385761,-5.923639464894451,-0.0008093627092221
0.3411217062978537,0.1912323090919717,9.214490148002918,-0.0003435493832344
0.0243092806952599,0.0747831746327705,-5.923621932886853,0.0003108049449811
0.3088736614869765,0.0132289668829333,9.214528064874084,-0.0008087858566544
-0.4278228927193939,0.0390986972844714,-5.923646411487549,-0.0009912509415171
-0.2824050087329681,-0.0391814600087227,-5.923655315826084,-0.0008152482707862
-0.2837046494049263,0.0491849665191517,-5.923601940542943,5.736678206784344e-05
-0.3923103939358112,-0.0155774431625864,-5.92355809114874,0.0011639213622454
0.5875587872898903,-0.0378723505186427,9.214567271001778,-0.0003120574250031
0.0415486319337405,-0.109168972620174,9.214510817108714,-0.0003805449194305
-0.3189668721254582,0.0067780404934018,-5.923647650927734,-0.0008192077277784
-0.1408430326105672,-0.0461587395073639,-5.923617159712969,0.0007650779915331
0.2068144216639078,0.1165502629958963,9.214468000572634,0.0003588138621155
-0.3703217525276336,-0.0336074434235638,-5.923645423072283,-0.0007181520892137
-0.181858484168752,-0.00871741491227,-5.923601586493389,0.0007106225615612
0.0799627217497275,0.0852450194719128,-5.923652963858502,-0.0004892885030141
-0.2737196262767239,-0.0662862054458361,-5.923641143837303,-0.0003191881701007
0.2418085039446582,0.0966352278927344,9.2144907405179,-9.660497952670432e-05
0.4427418071701754,-0.0871421615485226,9.214578018391473,0.0015441853158778
-0.2044088027801153,-0.1115890485205779,-5.923637589054316,0.0002860363612583
-0.238140877071166,-0.008005820314317,-5.92363619943602,-0.0003721861851098
0.0970218841230799,0.0400585555517133,9.214486161642174,-0.0002927077130493
0.6665948019567561,0.0082370090874194,9.214571531494943,-0.0001820689959313
0.1949459511482818,-0.1564248572502571,9.214541059178712,-2.9532980296974524e-05
-0.1946596080245945,0.0568415820303024,-5.923592586724158,0.0004150275435411
0.6382534985407367,-0.0117255391718758,9.214561248974338,-0.0008035793848285
