principal component 1 AVW,principal component 2 AVW,principal component 1 Bottom Tissue,principal component 2 Bottom Tissue
-0.1069526173609116,-0.1269411185625222,-6.598727913992104,-0.0001791447882955
-0.5396903184823131,0.0364879829620696,-6.598691745819934,-0.0007635555010256
-0.2411355840256907,-0.0058411061555643,-6.598697879477785,-0.0003355228120064
0.0957996737702936,-0.1028674202734268,8.5394645733522,-9.51871546254319e-05
0.2876169251116385,0.0703616798624465,8.53946304799796,-0.0005905664189561
-0.3109764896879824,-0.0072358794163973,-6.598665999019545,0.0002970442145339
-0.2691959973888257,0.0615072780029327,-6.598661074942752,0.0001387919438927
0.1461479097372416,-0.1566261963638247,8.539475971192044,0.0010040271475491
-0.0089253282060579,-0.0201557820817899,-6.598722031233356,-0.0002713002434915
-0.1755879789037299,-0.0262588088586015,-6.598647402982595,0.0015753380416821
-0.2113500884152724,-0.0007606172303247,-6.598659299255821,0.0007623387363099
-0.2706537984511131,0.0604546841411933,-6.598706926177888,-0.000842170705977
0.3479255722428073,-0.0997250564285437,8.539493226257616,-0.0008216909484471
-0.4044733524362576,-0.0028349830933582,-6.598710404055741,-0.0008927676283482
0.4112137865899616,-0.0834127444402262,8.539502535025154,-0.0002380465768845
-0.1546874056233833,0.0825484899598978,-6.598689005635266,-0.0003476172291783
0.6874974637677874,-0.0166724036265758,8.539517220830605,-0.0004459814477358
0.3666866488124026,0.1757146718246758,8.539426408948765,0.0014000803889673
0.0671424031188568,0.0501632197538094,8.539428449628536,-0.0002331026751804
-0.3223040258883414,-0.0154834787823976,-6.598712907088166,-0.0008260886327019
0.5948192556031322,0.0111951771203978,8.539506805368312,-0.0003325284165977
0.3467959933976146,0.0151909435717348,8.53947653305524,0.0013758672608538
-0.0643342723846045,0.0265926175828495,-6.598653938614216,0.0014543950835312
0.0177147813595244,-0.0298825403642815,-6.598736479200844,-0.0006952612829761
-0.3995894412520782,-0.0270764649028111,-6.5987031342827525,-0.0006641143204636
-0.5514151421858717,0.0315183616707801,-6.598644828951908,9.72527602640102e-05
-0.3523499329533468,-0.0294562559868072,-6.598634323141678,0.0011017085605831
-0.2354585326748073,0.0933910297075851,-6.598670188100524,-0.0001514153878944
0.1763339641006659,0.1274916298210084,8.539410288039434,0.0004230865064667
-0.1901703868662983,-0.053117709236165,-6.598721049590006,-0.0006608907193922
0.4710284892157432,-0.0045000287212587,8.53949333163409,-0.0007879124905453
-0.2485913435786207,-0.0528079509673527,-6.59865732986019,0.0010989984633549
0.2212131098734948,0.1143403249057548,8.53944882795136,-0.0007521912007496
0.5126575511945383,-0.0458122369721216,8.53950533694246,-0.0004393018932704
0.0117810496991197,0.0038873373500901,-6.598689403065974,0.0009889583165989
0.0882067083973923,-0.1705140121566761,8.53947279833154,-0.0003761869244035
-0.0039906344847676,0.0839992739389876,-6.598714029141684,-0.0006183922086432
-0.2653541795054067,-0.0574433804265524,-6.598656773529834,0.0010759380512277
-0.2146456476100927,-0.1166970856683094,-6.598729644858028,-0.0007522155346105
0.4763535058015535,0.1207281968689814,8.53947784548994,-7.10272136313784e-05
-0.3688300491595093,0.0443501721437065,-6.598693103705833,-0.0006285386807761
-0.3526604714486858,0.0356414214333019,-6.598667014427356,-2.4395810769397023e-05
-0.310291291037903,-0.0208261550447745,-6.598666299314236,0.0003774657010746
0.1326011719018952,-0.0283202747145923,8.539438317172769,0.0012479667037459
0.3100521975260923,0.2031906742168107,8.539432436311067,-0.0002760824588072
-0.0058359695343766,0.0843254706119997,-6.5986796451699,0.0003675180648082
0.2792178526332562,0.0250010794855752,8.53947035359287,-0.0007435415795052
-0.4818482504447446,0.0160010405559257,-6.598697176006577,-0.0007556549411218
-0.3116469842595925,-0.0319903493141818,-6.598713026922773,-0.0007600826332474
-0.3136051345435528,0.0563971571131395,-6.598659652602634,0.0001092001034516
-0.4217145322876632,-0.009208536641178,-6.598615804446006,0.0012099353849049
0.5583233802298677,-0.0238913434836186,8.53950955957205,-0.0002360739051433
0.012822803674647,-0.0994959688729485,8.5394531051702,-0.0003215169405877
0.0130815129131794,0.1268512348607334,-6.598712933379797,-0.0007489289167714
-0.1700553014983246,-0.0378961762641551,-6.59867487252193,0.0008178502753564
0.0497356647010249,0.095215607892662,-6.598710675268624,-0.0004308022577978
0.5228640480512727,-0.0151074303248287,8.539524879363904,0.0014745101966732
