File Name,E1,E2,E3,Apex,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,Bx1,Bx2,Bx3,Bx4,Bx5,Bx6,Bx7,Bx8,Bx9,Bx10,By1,By2,By3,By4,By5,By6,By7,By8,By9,By10
_Part2_E(1)_Part8_E(1.4743)_Part9_E(1)_Part12_E(1.2691)_Part27_E(2.101),1.4743,1.2691,2.101,-5.70730550087,8.246597684244124,8.226201737653936,8.126006671255384,7.95142413073031,7.7078956946347015,7.401009901123707,7.036619274676665,6.62095735282213,6.160755712862897,5.663360998601023,5.136851947062857,4.5901564152240635,4.0331684067346485,3.47686509864398,2.93342386812582,-0.6160445869300172,-0.061594419340355665,0.4841786880282226,1.0135643453325371,1.5176872785946978,1.9871905852652856,2.412918989786533,2.78660209915551,3.1015376584873016,3.353274806578192,3.540297331468844,3.6647069260074865,3.7329064434130883,3.756283152838546,3.751891994933863,8.500296202549857,8.500528425177832,8.500725964662873,8.500845383221659,8.500872203422277,8.500812716819548,8.50068579259046,8.500514686169522,8.500318847884133,8.500105731589981,0.7500547774998506,-0.08327771320223075,-0.9166102232324228,-1.7499427446336608,-2.5832752704153994,-3.4166077948936513,-4.2499403140310505,-5.08327282577689,-5.916605330407172,-6.749937830864665
_Part2_E(1)_Part8_E(2.978)_Part9_E(1)_Part12_E(1.5979)_Part27_E(1.6297),2.978,1.5979,1.6297,-5.74446044381,8.229690898436763,8.187104766277841,8.064958031121288,7.872343454950133,7.6168995383505305,7.305153429288624,6.942863831887459,6.53536391520387,6.087904222005381,5.6059955775470955,5.095751998348589,4.5642336009708115,4.019789510792982,3.4724007707894735,2.9340232503067165,-0.7099374715180647,-0.1652516536433152,0.36921725387892573,0.8857701376891705,1.3767035260956273,1.8345972191479356,2.252601918710902,2.6247268585382413,2.946127434346311,3.213392833887847,3.424833667025706,3.580769595806592,3.6838169645348104,3.739176429845986,3.7549205907808143,8.500192093364802,8.500444706573976,8.50069751890244,8.500912699251868,8.501047946037083,8.501067046351636,8.500950435133461,8.50070575433051,8.500378412066357,8.500062141805858,-6.750043083576842,-5.916721979962214,-5.083400874503957,-4.250079753815247,-3.4167586189721244,-2.5834374798948043,-1.750116349729019,-0.9167952392273526,-0.08347415113056961,0.7498469254510514
_Part2_E(1)_Part8_E(2.6446)_Part9_E(1)_Part12_E(1.4046)_Part27_E(1.7481),2.6446,1.4046,1.7481,-5.71426839097,8.23577973967283,8.19847608085607,8.081208626191865,7.892289340482017,7.638933706461928,7.327545017085736,6.963998667811439,6.553926448886042,6.1030008376306695,5.617219290725697,5.103188536495888,4.5684088671955125,4.021558431293492,3.472777525758513,2.933952888344166,-0.6708600299528067,-0.12481103351910439,0.4114818297469163,0.9300883096191227,1.4228965770286535,1.881981303547217,2.2999717408703906,2.6704198003009196,2.988168132232016,3.2497182056306557,3.4535983875208793,3.600732022467091,3.694805512057359,3.742636394386705,3.7545414235404166,8.500159360578492,8.500403097091592,8.500638792560263,8.500843473499561,8.5009823440264,8.501020577459427,8.500935107918881,8.50072642192642,8.500430350004992,8.500129858278669,-6.75000771097915,-5.91668406387855,-5.083360414589586,-4.25003675247917,-3.416713077902247,-2.5833893982625566,-1.7500657240733903,-0.9167420650183289,-0.0834184260119934,0.7499051967392033
_Part2_E(1)_Part8_E(2.7263)_Part9_E(1)_Part12_E(1.3785)_Part27_E(1.8614),2.7263,1.3785,1.8614,-5.70807474866,8.235330798426691,8.197940232787774,8.080561300629878,7.891508866894934,7.638009725445212,7.326484115766499,6.962827239671485,6.552690778002982,6.101764407337232,5.616057316687178,5.102179724205772,4.567624393889226,4.02104815228032,3.4725534051716753,2.9339696543090428,-0.6666719613762047,-0.12094554707580076,0.4150449690574221,0.9333177963059779,1.4257363981731208,1.8843728003121207,2.3018708984555523,2.671809766344564,2.9890669636581686,3.2501818439425145,3.4537188625401747,3.600630884519415,3.6946224926034907,3.7425132950999074,3.754601233829719,8.500147274249684,8.500376848501633,8.500599115455675,8.500792371475434,8.500923693763703,8.500960116021014,8.500879804104132,8.500683231684597,8.500404355907246,8.500121793048738,-6.750005335072608,-5.916681262064553,-5.083357187214699,-4.250033100995798,-3.416709003686144,-2.583384901853294,-1.7500608048377353,-0.9167367212365899,-0.08341265538730464,0.749911396148659
_Part2_E(1)_Part8_E(1.5331)_Part9_E(1)_Part12_E(2.7377)_Part27_E(1.1533),1.5331,2.7377,1.1533,-5.87455196698,8.241242735214495,8.205353047547508,8.090070159023213,7.903843118514917,7.653753405580048,7.345870985961638,6.985610367089828,6.578086653583289,6.128471602750718,5.642349680092296,5.126074114801171,4.587122955264913,4.034455124566988,3.47886647598823,2.9333458485083104,-0.8044055697417417,-0.2509012963360052,0.29290333257900086,0.819857148304199,1.3223104859647932,1.7925115616765845,2.2230028497123,2.607017459667909,2.9388755136289446,3.2143805233368243,3.431215767355174,3.5893406682361464,3.6913871696867435,3.743056113735138,3.753513617896992,8.500333175560984,8.500669604468134,8.500991352045823,8.501263909697759,8.501439339093956,8.50147132338347,8.501330218407176,8.501018103910535,8.50058383475635,8.500138092137545,-6.750106377093891,-5.916783967878159,-5.083461551390153,-4.250139109096759,-3.416816643620058,-2.5834941709419907,-1.7501717126090075,-0.9168492879367485,-0.0835269062146991,0.7497954410891441
_Part2_E(1)_Part8_E(1.2242)_Part9_E(1)_Part12_E(1.8029)_Part27_E(2.3219),1.2242,1.8029,2.3219,-5.80431337952,8.2460481271767,8.225546400692929,8.125378006438451,7.951405398994663,7.709213701276827,7.40429421185286,7.04222791226215,6.628868974334355,6.170528267508233,5.674156866150434,5.147529556874317,4.59942834585876,4.039825966166968,3.4800693850652844,2.933063311341997,-0.7052626321529846,-0.1472349947581189,0.4021241284170033,0.9354766362794953,1.4442861609892343,1.9194691922433,2.3520462015604013,2.7337927665653154,3.0578906952733176,3.3195791503746173,3.5168057735187896,3.6508778095992103,3.727113231037489,3.7554918620679008,3.751306503021824,8.500216399311837,8.500430873997432,8.50061772062471,8.50073642091348,8.500772469584305,8.500730263149686,8.500625988705217,8.500480512720735,8.500312269831507,8.500130151629369,0.7500045415414937,-0.08332768325850752,-0.9166599231502714,-1.7499921727901844,-2.5833244269610134,-3.416656681046129,-4.249988931503715,-5.083321176340984,-5.916653415588399,-6.749985651773881
_Part2_E(1)_Part8_E(1.7035)_Part9_E(1)_Part12_E(2.5906)_Part27_E(1.0108),1.7035,2.5906,1.0108,-5.86258345627,8.2393903792612,8.200611155385527,8.082537663483741,7.893959700703369,7.642177057472902,7.333371550242589,6.972979054225267,6.566061536137122,6.117679086938511,5.633261954574747,5.118982576716905,4.582127613502621,4.031469980276877,3.4776408803328147,2.933501837652526,-0.7983814791983711,-0.24670491480333956,0.29501433763558343,0.8196259228985934,1.3195955728000386,1.7873657299310741,2.2157161714023252,2.598124632586539,2.9291274308612483,3.2046800893514225,3.4225179606721334,3.5825168506712073,3.687053642171885,3.7413669187154808,3.753917588304035,8.500379499666046,8.500762265062216,8.5011336269843,8.501446992615534,8.501644303669524,8.501672443644912,8.501499645080031,8.50113189680758,8.500629351209287,8.500122731470546,-6.750127927455976,-5.916808582602329,-5.083489229370833,-4.250169841735198,-3.4168504233371775,-2.58353099625203,-1.7502115897539567,-0.916892229081552,-0.0835729242032498,0.7497463414172328
_Part2_E(1)_Part8_E(2.8063)_Part9_E(1)_Part12_E(1.7425)_Part27_E(2.4261),2.8063,1.7425,2.4261,-5.76747620088,8.228161406403807,8.185058634193366,8.062460359730153,7.869621373406774,7.6142504829340565,7.302871218490816,6.941182537873632,6.534419531646599,6.087714128291103,5.606455799355576,5.096652264605276,4.565290197172036,4.020695928704047,3.472896154515608,2.933978638736903,-0.729973188934994,-0.18472366919831748,0.3502341500991792,0.8673418877628097,1.3590168204059665,1.8179333649665812,2.2373045612235827,2.611163554313355,2.9346450772462003,3.204266933422793,3.4182114791506413,3.576607106160548,3.6818097241230667,3.738684243164961,3.7548860563856654,8.500134385695926,8.500301010050947,8.500468362134907,8.500610273561156,8.500698176786786,8.500708011745752,8.500627132482029,8.50046121378271,8.500241157811168,8.50003000074016,-6.7500372666176816,-5.916712180871172,-5.083387094270979,-4.250062000919957,-3.416736901397755,-2.583411800212464,-1.7500867032522411,-0.9167616152369401,-0.08343653716974736,0.749888536211189
_Part2_E(1)_Part8_E(1.2416)_Part9_E(1)_Part12_E(1.8228)_Part27_E(1.7573),1.2416,1.8228,1.7573,-5.80617606343,8.246723989851946,8.22524342168285,8.124135235033645,7.94938941129084,7.706664614309526,7.401480248650902,7.039408517819786,6.62626648250215,6.168308118802612,5.672416376481977,5.146295237194739,4.598661772726605,4.039438203232016,3.4799439554716587,2.933087721049981,-0.7085830498137841,-0.15082636343243994,0.3981689583176461,0.93108283933316,1.4394304357579248,1.9142010758151498,2.3464971996396793,2.7281732991102445,3.0524748576817093,3.3146772902173245,3.5127248828209705,3.6478697326694123,3.7253106878445483,3.7548322871656596,3.7514437000216545,8.500277227716648,8.500561285121067,8.500810072786114,8.500969296744579,8.501019174397754,8.500965094279136,8.50082827581822,8.500636429104212,8.500414414649793,8.500174903154871,0.7499993498903385,-0.08333227137473563,-0.9166639187481929,-1.74999558326118,-2.5833272559223976,-3.4166589286318234,-4.249990595094442,-5.083322251733955,-5.916653898606521,-6.749985540314466
_Part2_E(1)_Part8_E(1.2455)_Part9_E(1)_Part12_E(2.2059)_Part27_E(1.6525),1.2455,2.2059,1.6525,-5.84416582832,8.246548593010207,8.222125296737431,8.117848177065172,7.940508420118791,7.696218942418886,7.390665191528576,7.029355946700764,6.617874119525408,6.162127554576788,5.6685998300607885,5.144601058462149,4.598518687191748,4.040068299233868,3.480544413793467,2.933071286943448,-0.7523742636408647,-0.19471716553425147,0.3540284004229235,0.8865947097978486,1.3947291216223587,1.8697631705802542,2.303181659194614,2.687191750015108,3.0152920578053206,3.2828417417300577,3.4876295975426626,3.630443149772337,3.7156377439114507,3.7517056386028598,3.751845097827218,8.500224787615567,8.50053592579926,8.500816221150481,8.50100078254603,8.50106587724766,8.50101748727732,8.500879865792546,8.500684093461718,8.500456634839415,8.500207894741704,0.7499450061376114,-0.08338459395696526,-0.9167142185512765,-1.7500438635922717,-2.583373521279438,-3.4167031822651923,-4.250032837855275,-5.0833624822091465,-5.916692114540382,-6.7500217413170684
_Part2_E(1)_Part8_E(1.0267)_Part9_E(1)_Part12_E(1.4017)_Part27_E(1.8993),1.0267,1.4017,1.8993,-5.75065111825,8.251469970766978,8.242833459350019,8.15423399890402,7.98950043608224,7.753070357477415,7.450027958926314,7.086141914814235,6.6679032473795345,6.2025631960181284,5.698171086588027,5.163612200713856,4.6086456450913555,4.043942220791918,3.4811222925670964,2.9327936581531238,-0.6270209690257554,-0.06516023927361808,0.48867508098895596,1.0271398613750078,1.541085876016054,2.020420447178726,2.4549650888814103,2.8353141505108876,3.153693460438971,3.4048189696391447,3.586755395303207,3.701774864457905,3.7572155575815778,3.7663403522207934,3.749195466606987,8.500407898069353,8.500653947407951,8.500848933641262,8.500957378581633,8.500970313986008,8.500897169944404,8.500757663268411,8.500573685879683,8.500361193198431,8.500122092531928,0.750115012435219,-0.08322151627265591,-0.9165580689885247,-1.7498946339137225,-2.583231202275946,-3.416567767979807,-4.249904327257394,-5.083240878318831,-5.916577421002826,-6.7499139564272435
_Part2_E(1)_Part8_E(1.7221)_Part9_E(1)_Part12_E(1.1863)_Part27_E(1.6162),1.7221,1.1863,1.6162,-5.68048387144,8.246281955055696,8.222670342728017,8.119142693573945,7.941556028889775,7.695663013224241,7.387243198798777,7.022234269927798,6.606863287438929,6.147777933093276,5.652177754005684,5.1279454070649955,4.583777903354301,4.029317852571208,3.4752847074480924,2.933606008172353,-0.60180679152526,-0.0499819875042256,0.4930488535491899,1.0193436404985046,1.5200267484685206,1.9859156845414212,2.4081477534528752,2.778806723288127,3.091549491178103,3.342232748995503,3.5295396490509052,3.6556064697888617,3.7266492814839967,3.753590611937107,3.752686112171257,8.500363027684225,8.500669543131922,8.500935053325621,8.501098233705655,8.501137734088921,8.501061068438325,8.500893504632149,8.500666954233504,8.500408862259714,8.500131096951742,0.7500570409355676,-0.08327365056335254,-0.9166043747667966,-1.7499351190171029,-2.583265871476728,-3.416596622061629,-4.2499273633746215,-5.08325809163876,-5.916588807630708,-6.749919517614105
_Part2_E(1)_Part8_E(1.7702)_Part9_E(1)_Part12_E(2.8397)_Part27_E(1.8008),1.7702,2.8397,1.8008,-5.87614474142,8.234435726313237,8.193708731601594,8.073777346206993,7.883795950528366,7.631269923445586,7.322452915258614,6.962744120626677,6.557085551507435,6.110359310096143,5.627784861764811,5.115316308001381,4.580039659348888,4.030570108344621,3.4774493024593047,2.933542617036247,-0.8169355342615959,-0.26597563435164867,0.2749650254604864,0.7987551164316691,1.2979874861291063,1.765299505019224,2.1936934130565358,2.5768566662725103,2.9094822833644445,3.187589192284331,3.4088425768277286,3.5728742232226294,3.681602866718329,3.739554538174301,3.7541829106490607,8.500214711169345,8.50042642261185,8.50063418425966,8.500808449097732,8.50091514243583,8.500924507168168,8.500819949033138,8.500606881873008,8.500321572893611,8.500039987924056,-6.750081442627409,-5.916756841969365,-5.083432238786906,-4.2501076247046194,-3.416783001097631,-2.5834583752799403,-1.7501337566927624,-0.9168091530928864,-0.08348456674100785,0.7498400094099219
_Part2_E(1)_Part8_E(2.4889)_Part9_E(1)_Part12_E(2.6552)_Part27_E(2.032),2.4889,2.6552,2.032,-5.8559494557,8.222023848456567,8.173344969325546,8.046059590053185,7.850188972353996,7.593774407801037,7.283317140354078,6.924218288887742,6.521218769719677,6.078839219138693,5.601819915932919,5.095560703917959,4.566560914465041,4.022859289029174,3.474473901677296,2.933842081616431,-0.8168080452149532,-0.2706808907655278,0.26481252112917314,0.7825995081903961,1.275653122211632,1.737203170946664,2.1609472399976193,2.5412617147030225,2.873412802025844,3.153767552441547,3.3800048818261477,3.551326593344257,3.668668399337134,3.734910943210741,3.7550908213237872,8.500189062084495,8.500374115905469,8.500565868694856,8.500722020522232,8.50080687583098,8.500796152781678,8.500681792595476,8.500476768897459,8.500219897060028,8.49998064354628,-6.750082128175636,-5.916758577420423,-5.083435024787769,-4.250111463125603,-3.4167878939820686,-2.583464323939739,-1.7501407609498052,-0.9168172106662777,-0.0834936727801805,0.7498298626462415
_Part2_E(1)_Part8_E(1.6357)_Part9_E(1)_Part12_E(2.0861)_Part27_E(1.4145),1.6357,2.0861,1.4145,-5.82430429447,8.24171244864211,8.208229575794544,8.09502230391118,7.910140992267688,7.660491328988939,7.352149491195818,6.990677305151988,6.5814374064107035,6.129908399961575,5.642000020377391,5.124368291960874,4.584730688891502,4.032181295372278,3.4775059657765324,2.9334974847947044,-0.752278025794989,-0.1997391639768376,0.34315038522252794,0.8690863220225243,1.3701885347045115,1.838442328952931,2.2661396571964314,2.646320347949007,2.9732133351511263,3.2426778875108684,3.4526448378450474,3.603557812420356,3.69881446029449,3.7452076826572833,3.753366862171839,8.500246455774763,8.500531735988075,8.50080161469005,8.501033013617334,8.501188231513403,8.501228311119961,8.501126406168472,8.500881148371624,8.500530014414794,8.500162692947548,-6.750052635086345,-5.916727853271402,-5.083403066324112,-4.250078261832202,-3.416753441025551,-2.583428613985444,-1.750103794853883,-0.9167789970428585,-0.08345422844364625,0.7498705133639114
_Part2_E(1)_Part8_E(1.7048)_Part9_E(1)_Part12_E(1.2174)_Part27_E(1.9332),1.7048,1.2174,1.9332,-5.68889407713,8.245409190729882,8.221619821204797,8.117919643085429,7.940245313739093,7.694386586693167,7.386125786352385,7.021377282716091,6.6063269660955255,6.147571721831108,5.652258905009703,5.128225815181909,4.584139171079323,4.029634585331831,3.4754560391848743,2.9335953572167277,-0.6097799929938604,-0.05779294221424937,0.485375142954531,1.011824468381265,1.5127252607919723,1.9789389423204007,2.401639305058517,2.772933685606997,3.086484139625716,3.338128616384241,3.526502133312324,3.6536579505503877,3.7256887455000207,3.7533477873744685,3.7526701117491186,8.500295045946487,8.500552054907798,8.50077566512618,8.5009140001301,8.500948821761794,8.500886213943287,8.50074726644245,8.50055875863904,8.500343843290741,8.500112730299236,0.7500410604444714,-0.08328987149933532,-0.9166208261791943,-1.7499517949741572,-2.5832827696942897,-3.416613743278408,-4.249944710491803,-5.083275668623972,-5.916606618186352,-6.749937563610057
