File Name,E1,E2,E3,Apex,principal component 1 AVW,principal component 2 AVW,principal component 1 Bottom Tissue,principal component 2 Bottom Tissue
_Part2_E(1)_Part8_E(1.2819)_Part9_E(1)_Part12_E(2.703)_Part27_E(1.9896),1.2819,2.703,1.9896,-5.87767013489,-0.0921802751709588,-0.1323236698464728,-6.515198064797633,-0.00016256125615930612
_Part2_E(1)_Part8_E(1.3045)_Part9_E(1)_Part12_E(1.7152)_Part27_E(1.1381),1.3045,1.7152,1.1381,-5.79072434986,0.19953927208807362,-0.05191877593434091,8.622986734845433,0.001294822398601484
_Part2_E(1)_Part8_E(1.6352)_Part9_E(1)_Part12_E(2.9057)_Part27_E(1.6872),1.6352,2.9057,1.6872,-5.88182129426,-0.27541252528124627,-0.08031034253445285,-6.515160579268998,0.00010759496301239319
_Part2_E(1)_Part8_E(2.5835)_Part9_E(1)_Part12_E(1.7306)_Part27_E(2.135),2.5835,1.7306,2.135,-5.76847727676,-0.138628728159884,0.07745672889984076,-6.515159157023207,-0.0003285407038623349
_Part2_E(1)_Part8_E(1.6729)_Part9_E(1)_Part12_E(1.2913)_Part27_E(2.506),1.6729,1.2913,2.506,-5.70721949776,0.3035920664611696,0.062494751976919914,8.62299289592859,-0.0006210009494907921
_Part2_E(1)_Part8_E(2.2407)_Part9_E(1)_Part12_E(2.723)_Part27_E(2.9461),2.2407,2.723,2.9461,-5.86298804595,-0.38896803377739586,-0.006362600926416569,-6.515180557405391,-0.0008721897007517453
_Part2_E(1)_Part8_E(1.3999)_Part9_E(1)_Part12_E(2.9784)_Part27_E(2.7731),1.3999,2.9784,2.7731,-5.88965097894,-0.1998084257241031,-0.12140476828601364,-6.515199797717839,-0.0007342740804512407
_Part2_E(1)_Part8_E(2.3099)_Part9_E(1)_Part12_E(2.7583)_Part27_E(1.235),2.3099,2.7583,1.235,-5.86439186915,-0.4095229987718027,-0.0025303987798646647,-6.515101122219655,0.000818975338082804
_Part2_E(1)_Part8_E(2.9391)_Part9_E(1)_Part12_E(2.8854)_Part27_E(2.5588),2.9391,2.8854,2.5588,-5.86522195282,-0.5239887612987703,0.033799504388386296,-6.515161898701932,-0.0007405232114226291
_Part2_E(1)_Part8_E(2.6709)_Part9_E(1)_Part12_E(2.4148)_Part27_E(2.2982),2.6709,2.4148,2.2982,-5.83724575642,-0.38509505103182373,0.037542951448426315,-6.515157867782049,-0.0005308589945675369
_Part2_E(1)_Part8_E(1.5899)_Part9_E(1)_Part12_E(1.9063)_Part27_E(2.1061),1.5899,1.9063,2.1061,-5.80668197701,0.00650593428367173,-0.026157629293698918,-6.515192182394565,-0.0002557931774115374
_Part2_E(1)_Part8_E(2.0184)_Part9_E(1)_Part12_E(1.6193)_Part27_E(2.0718),2.0184,1.6193,2.0718,-5.76069221254,0.015487319960446723,0.048815714221599,-6.515177294130162,-0.00022942670976573712
_Part2_E(1)_Part8_E(1.9652)_Part9_E(1)_Part12_E(2.5596)_Part27_E(1.4793),1.9652,2.5596,1.4793,-5.85634336741,-0.29487081424392053,-0.02494013831217384,-6.515136448009565,0.00040048651633331684
_Part2_E(1)_Part8_E(2.0173)_Part9_E(1)_Part12_E(2.5607)_Part27_E(2.8495),2.0173,2.5607,2.8495,-5.85558395488,-0.30685869181870873,-0.01952302293033633,-6.515183060196686,-0.0008062529020324057
_Part2_E(1)_Part8_E(1.039)_Part9_E(1)_Part12_E(2.2535)_Part27_E(1.2528),1.039,2.2535,1.2528,-5.85422973665,0.16071010698152907,-0.16359826206870695,8.62300582468002,0.0009729972645271399
_Part2_E(1)_Part8_E(2.9206)_Part9_E(1)_Part12_E(1.9506)_Part27_E(1.4921),2.9206,1.9506,1.4921,-5.79192523277,-0.2723526085182651,0.07758891989462607,-6.515114240938125,0.00037454146291467295
_Part2_E(1)_Part8_E(1.1355)_Part9_E(1)_Part12_E(1.1901)_Part27_E(2.2411),1.1355,1.1901,2.2411,-5.69927919417,0.6103780655184754,0.0013942780385659825,8.623036653521412,-0.0003682644558104396
_Part2_E(1)_Part8_E(1.006)_Part9_E(1)_Part12_E(1.1804)_Part27_E(2.4116),1.006,1.1804,2.4116,-5.70239094863,0.7028643655281185,-0.027056894875040448,8.62304706851507,-0.00048234591030987866
_Part2_E(1)_Part8_E(2.3208)_Part9_E(1)_Part12_E(1.027)_Part27_E(1.1383),2.3208,1.027,1.1383,-5.62204237281,0.3833496430095706,0.16735429955071424,8.62295626296685,0.0013639291594883258
_Part2_E(1)_Part8_E(1.0527)_Part9_E(1)_Part12_E(1.3719)_Part27_E(2.3655),1.0527,1.3719,2.3655,-5.74379782829,0.5278567521692513,-0.055095854745351426,8.623035184923692,-0.0004736539488961829
_Part2_E(1)_Part8_E(1.9681)_Part9_E(1)_Part12_E(2.7461)_Part27_E(1.1378),1.9681,2.7461,1.1378,-5.86800703916,-0.33698153037504647,-0.03330651071603,-6.5151044691683975,0.001127933978856313
_Part2_E(1)_Part8_E(2.0614)_Part9_E(1)_Part12_E(1.7776)_Part27_E(1.6174),2.0614,1.7776,1.6174,-5.78223184408,-0.0678176006142589,0.03626321436465177,-6.515154039581353,0.0002682239480840674
_Part2_E(1)_Part8_E(1.3625)_Part9_E(1)_Part12_E(1.37)_Part27_E(1.143),1.3625,1.37,1.143,-5.73227678067,0.3624221766750755,0.006952183196852106,8.623006387043121,0.0013392184188356746
_Part2_E(1)_Part8_E(1.6401)_Part9_E(1)_Part12_E(1.6354)_Part27_E(2.8864),1.6401,1.6354,2.8864,-5.77065475443,0.10786117744535213,0.008387019376481545,8.622982255388498,-0.0008684359248628626
_Part2_E(1)_Part8_E(1.5171)_Part9_E(1)_Part12_E(1.9034)_Part27_E(2.746),1.5171,1.9034,2.746,-5.80802136026,0.03308035127168629,-0.03605166078647431,-6.515206631909404,-0.0006801534559742355
_Part2_E(1)_Part8_E(1.699)_Part9_E(1)_Part12_E(2.6782)_Part27_E(1.1695),1.699,2.6782,1.1695,-5.86809380726,-0.25014675541566844,-0.06183603430418505,-6.515126919682012,0.0010989773518634799
_Part2_E(1)_Part8_E(2.9022)_Part9_E(1)_Part12_E(2.9682)_Part27_E(1.562),2.9022,2.9682,1.562,-5.87009063063,-0.535740724659653,0.02890365651168109,-6.515114978674975,0.0001249087072773908
