principal component 1 AVW,principal component 2 AVW,principal component 1 Bottom Tissue,principal component 2 Bottom Tissue
0.0414372877100867,0.0450476993070009,7.77928757336021,-0.000334364858816
0.0675508098806959,-0.1084631737747365,7.779323697652696,-0.0001956874273669
0.2622211776781192,0.061521208248048,7.77932217032159,-0.0006898916899213
0.485311461334873,-0.0585320772156967,7.779364459939818,-0.0005364503838216
-0.0357885168536934,-0.02398966043379,-7.358862907377099,-0.0003060536242435
-0.337578445810105,-0.0061310378618611,-7.358806872947718,0.0002598850534997
-0.4563789182293396,-0.0235595839773417,-7.358828773821088,-0.0004024035338874
0.38325495935573,-0.0944070142463594,7.779361658832077,-0.0003355638235914
0.5684079401925753,-0.0028896772332475,7.779365928837893,-0.0004286699050041
0.0933199118260902,-0.1324440425459775,7.779328248611952,0.0012760014364109
0.4443725764595648,-0.0165060167826832,7.779352453172549,-0.0008862183892608
-0.2025313129340162,-0.0273040870621333,-7.358788271706713,0.0015372019336708
-0.0093126241809213,-0.0341704432205309,-7.358877357062043,-0.0007294816645829
-0.2759650724187906,-0.0526425095066359,-7.358798200541777,0.0010609425308471
0.6606142402762608,-0.0323520744292201,7.77937634384197,-0.0005418318994328
0.3430227831550524,0.1656535300835452,7.779285539596207,0.0013055145149258
-0.1840060465625382,-0.0384802489602159,-7.358865898557066,-0.0008122064412173
0.1569791460600457,-0.0517743851301063,7.779316010591586,0.0012286970266284
-0.3182544764655278,-0.0752192205734339,-7.358831304278039,4.96825434885906e-05
0.3204756732942937,0.0053666330086686,7.779335663554791,0.0012807607678845
-0.3371201546992874,-0.0197147650094382,-7.358807172919278,0.0003401849265631
0.0659277134626824,0.009479032429768,7.77931152918319,-0.0009420102595224
-0.5773193672253226,0.0363069560284928,-7.358785703721567,5.9828773971382566e-05
-0.4265048052794228,-0.0245505831495513,-7.358844012094004,-0.0006998660384636
0.1894747407890742,0.1772742843496357,7.779241106549637,0.0009441485679334
-0.2175555517591193,-0.0539425330772113,-7.358861927356258,-0.0006960147309189
-0.1904560617761374,0.0469291665631035,-7.35885564408302,-0.0008643689581785
0.1965536173400245,0.1066494358201632,7.779307949590501,-0.0008524092525336
0.2200760852897802,0.1574937821612282,7.779263720598692,0.0006611981769714
-0.0146872739056397,-0.0002742669078713,-7.358830274073412,0.0009532456633618
-0.494884068546239,0.0534097381946239,-7.358777233636346,0.0002796311644817
-0.0291221113950131,0.0800368228056881,-7.358854906687863,-0.0006528328969115
0.4960213014899736,-0.0279324807153857,7.779384010357044,0.0013826066197194
0.4517697056056491,0.108724831347636,7.779336970038895,-0.0001673017241569
-0.3945573610712041,0.0462681595290287,-7.358833981363264,-0.0006642209149537
-0.3785373658037984,0.0373297481419801,-7.358807889651524,-6.109268919490772e-05
-0.1094585242499956,0.039175890409273,-7.358824764394279,0.0002145832015744
0.1055830263677085,-0.0345106285215598,7.779297447017846,0.0011487177192146
0.2868520378487064,0.1940837324736208,7.7792915599613375,-0.0003747203619795
-0.2770773578950947,-0.058072845720053,-7.358859234335426,-0.000737263727867
0.2530713245972124,0.0162836827652751,7.77932947527643,-0.0008431720764404
-0.0904145575514349,0.0236846403875444,-7.358794807764936,0.0014174605178654
-0.3386603512727204,-0.0308620059650077,-7.358853905108663,-0.0007954575007592
-0.339142964836559,0.0574386204425732,-7.358800527276855,7.245634535628907e-05
-0.4483294061786836,-0.0063332234115435,-7.358756674732231,0.001170688523923
0.5313347239331485,-0.0373704714549154,7.779368683431849,-0.0003322730101278
-0.0153616339829946,-0.1036698950644905,7.77931222851439,-0.0004230784793545
-0.2378617601188879,-0.0012606141887104,-7.3588001712763855,0.0007250272464238
-0.197192169580551,-0.0390366368214441,-7.358815744306273,0.0007807925607893
0.0247818983413054,0.0903766700202327,-7.358851552037241,-0.0004651643189548
-0.2243867206481724,0.0953137158556586,-7.358832400306622,-0.0005845123650143
0.186719695231061,0.1003391066814471,7.779292153097707,-0.0001312202491113
0.3860567445192868,-0.0852924032785724,7.779379436865024,0.0015345632780626
-0.2613444887007874,-0.1038808398104354,-7.35883617509055,0.0003024379772324
-0.2941202614461458,-8.333782421504834e-05,-7.358834787413372,-0.0003540959166594
0.6107770183043519,0.0080364661809405,7.779372944500452,-0.0001974738993858
0.137639983601128,-0.1523443932924813,7.77934247196402,-6.345723036770077e-05
-0.2500566462745309,0.064355106339301,-7.358791172375515,0.0004300667235993
0.5822645485978033,-0.0116848088436013,7.779362659748656,-0.0008281065928449
0.1032220520580342,0.0352066217109763,7.77927735841697,0.000736139264207
0.1433633098432287,-0.1329326975398269,7.779339959807806,-0.0003499059148384
0.1494210615708577,-0.0185078491285808,7.779318389228381,-0.0003934296657873
0.1023640801965326,-0.1098416818855055,7.779326806298574,0.0003964444980326
-0.4367060563789798,0.0206166892902295,-7.358845240801287,-0.0008641458433663
-0.4663951002254765,-0.0138166021194353,-7.358842418236043,-0.0007452225092648
0.1106087069414501,-0.1212201142264512,7.7793354944592,-0.0009038738756428
-0.4797255556968386,0.0537721903855431,-7.358797600886161,-9.022359411204612e-05
0.4901637980489485,-0.0737796369078274,7.779370052116685,-0.0002874645250585
0.4213241540484922,0.0811428082862883,7.779338406482357,-0.0008562410652744
-0.2609684295062275,0.0102273352377264,-7.358836180405424,-0.0003654303821865
-0.0983527547315641,-0.021225681693182,-7.358803734662231,0.0016305112393995
-0.3662250210580668,0.0334619450260259,-7.35882513853142,-0.0003945445856598
