principal component 1 AVW,principal component 2 AVW,principal component 1 Bottom Tissue,principal component 2 Bottom Tissue
0.0880436150291477,0.0232565077535247,-5.175476445432208,-0.0005528673441392
-0.1040001300049733,0.1174342924158905,-5.175421847660326,0.001640335471136
0.3098491312329882,-0.1477898887774956,9.962682197826666,-0.0004716214780811
0.0377610396627537,-0.0350631297703595,-5.175462325774806,-0.0005505143290363
0.3010113300549965,0.0565537672838316,9.96272516553257,-0.0007729020258569
-0.0392195667811784,0.1590895604171388,-5.1754542850706695,0.0013374367603709
-0.0176372416684562,-0.0071943895324602,-5.175468865159212,-0.0007184816348468
-0.2345746099781138,0.042618239285934,-5.175465789287189,-0.0008049736550329
-0.3232282539447721,0.0119759318313557,-5.175459526149586,-0.0008346148403052
0.0221835877654823,-0.000304048546543,-5.175463427254895,-0.0004282816952857
0.2905715977472101,-0.036476211525392,9.962693574059111,9.167593765305526e-05
-0.2040844434616733,-0.0346285571034246,-5.175441593789572,-0.0004569062164306
0.0354543207234536,0.0369990725801034,-5.175479988064955,-0.0007726788793602
-0.2623307058192762,0.001174580882336,-5.175415257512957,0.0002153211917355
-0.3191348907733467,-0.0637433307768337,-5.175406675276293,-2.9943212427580217e-06
0.5908500650718016,0.0276826982539973,9.96274579623932,-0.0007088913100398
-0.0195486107001955,0.0246160115163588,-5.175452450781385,-2.542230647931727e-05
-0.3321877422601835,0.0089599119416208,-5.175458023618982,-0.0008174616810332
0.4363635640961767,-0.1393915956628231,9.962707229321635,-0.0007475825116798
0.0958801986840334,0.1167519872968841,9.962710995606564,-0.0005617057726704
-0.1907740308487391,0.0155524702008316,-5.175463775562601,-0.000780179379244
0.0683498488592924,-0.0806989696746955,-5.175421494477205,0.0004009260801555
-0.2473618392385303,-0.0650058028634856,-5.175368220391396,0.0009098018432498
0.1502664912124774,0.1979091564361213,9.962727632569289,-0.000755477061971
-0.1331999394522211,0.121454431102791,-5.175475828713386,-0.0006308378599017
-0.2814141552397053,-0.0575907215097262,-5.175412838404197,-4.103318022171856e-05
0.2391072295654653,0.0038437457435742,9.962711347006593,-0.0008452587737579
-0.3295985720979984,-0.0587756418532419,-5.17534266846142,0.0013005579398218
0.3413076124164059,0.1600346351627203,9.962742648476032,-0.0007593779477853
0.0332106629253013,0.1950083778140912,-5.175481045280286,0.0010539162352475
-0.0806917441842099,0.1595785638464723,-5.17548629425977,-0.0007234092654588
-0.1749134153768687,0.0010419751859358,-5.175427518656473,0.0001035560248358
-0.1020988517581414,0.0151955366688687,-5.175467715189109,-0.0007601116435069
0.0884904898838258,-0.0505128181291814,-5.175469001257521,-0.0007039015768079
-0.3725379077256798,0.012797944853115,-5.175451296475638,-0.0007032765343127
0.3899023364340528,-0.0612868409381677,9.962685496621337,0.0018124894218214
-0.3725477802764276,-0.003144387225293,-5.175383414478644,0.0007130028050309
-0.2644466080472302,0.022126777933998,-5.175460385447751,-0.0007746732329143
-0.2225337998364059,0.0865681895199355,-5.1754694690215,-0.0007541823495035
