File Name,E1,E2,E3,Apex,principal component 1 AVW,principal component 2 AVW,principal component 1 Bottom Tissue,principal component 2 Bottom Tissue
_Part2_E(1)_Part8_E(1.2819)_Part9_E(1)_Part12_E(2.703)_Part27_E(1.9896),1.2819,2.703,1.9896,-5.87767013489,-0.1069526173609116,-0.12694111856252227,-6.598727913992104,-0.00017914478829551855
_Part2_E(1)_Part8_E(2.9391)_Part9_E(1)_Part12_E(2.8854)_Part27_E(2.5588),2.9391,2.8854,2.5588,-5.86522195282,-0.5396903184823131,0.03648798296206962,-6.598691745819934,-0.000763555501025614
_Part2_E(1)_Part8_E(1.9658)_Part9_E(1)_Part12_E(2.2907)_Part27_E(2.0967),1.9658,2.2907,2.0967,-5.83645681771,-0.2411355840256907,-0.00584110615556438,-6.598697879477785,-0.00033552281200646515
_Part2_E(1)_Part8_E(1.199)_Part9_E(1)_Part12_E(2.0871)_Part27_E(1.8826),1.199,2.0871,1.8826,-5.83510793676,0.09579967377029366,-0.10286742027342685,8.5394645733522,-9.51871546254319e-05
_Part2_E(1)_Part8_E(1.6729)_Part9_E(1)_Part12_E(1.2913)_Part27_E(2.506),1.6729,1.2913,2.506,-5.70721949776,0.2876169251116385,0.07036167986244658,8.53946304799796,-0.0005905664189561618
_Part2_E(1)_Part8_E(2.0605)_Part9_E(1)_Part12_E(2.473)_Part27_E(1.5268),2.0605,2.473,1.5268,-5.84898620051,-0.31097648968798247,-0.007235879416397376,-6.598665999019545,0.00029704421453397825
_Part2_E(1)_Part8_E(2.6112)_Part9_E(1)_Part12_E(2.0071)_Part27_E(1.6402),2.6112,2.0071,1.6402,-5.80142919431,-0.26919599738882577,0.061507278002932736,-6.5986610749427514,0.00013879194389277623
_Part2_E(1)_Part8_E(1.039)_Part9_E(1)_Part12_E(2.2535)_Part27_E(1.2528),1.039,2.2535,1.2528,-5.85422973665,0.14614790973724165,-0.15662619636382472,8.539475971192044,0.001004027147549171
_Part2_E(1)_Part8_E(1.5899)_Part9_E(1)_Part12_E(1.9063)_Part27_E(2.1061),1.5899,1.9063,2.1061,-5.80668197701,-0.008925328206057997,-0.020155782081789936,-6.598722031233356,-0.00027130024349154776
_Part2_E(1)_Part8_E(1.7573)_Part9_E(1)_Part12_E(2.2498)_Part27_E(1.0266),1.7573,2.2498,1.0266,-5.83664623867,-0.17558797890372999,-0.026258808858601518,-6.598647402982595,0.0015753380416821815
_Part2_E(1)_Part8_E(1.9584)_Part9_E(1)_Part12_E(2.1944)_Part27_E(1.3053),1.9584,2.1944,1.3053,-5.82843822384,-0.21135008841527242,-0.0007606172303247303,-6.598659299255821,0.0007623387363099418
_Part2_E(1)_Part8_E(2.5995)_Part9_E(1)_Part12_E(2.0166)_Part27_E(2.8989),2.5995,2.0166,2.8989,-5.80255011508,-0.2706537984511131,0.06045468414119331,-6.598706926177888,-0.0008421707059770505
_Part2_E(1)_Part8_E(1.0367)_Part9_E(1)_Part12_E(1.6924)_Part27_E(2.9734),1.0367,1.6924,2.9734,-5.79674121407,0.34792557224280735,-0.09972505642854375,8.539493226257616,-0.0008216909484471705
_Part2_E(1)_Part8_E(2.2407)_Part9_E(1)_Part12_E(2.723)_Part27_E(2.9461),2.2407,2.723,2.9461,-5.86298804595,-0.40447335243625765,-0.0028349830933582817,-6.598710404055741,-0.0008927676283482497
_Part2_E(1)_Part8_E(1.0337)_Part9_E(1)_Part12_E(1.5681)_Part27_E(2.1037),1.0337,1.5681,2.1037,-5.77888781363,0.41121378658996166,-0.08341274444022627,8.539502535025154,-0.00023804657688450385
_Part2_E(1)_Part8_E(2.5835)_Part9_E(1)_Part12_E(1.7306)_Part27_E(2.135),2.5835,1.7306,2.135,-5.76847727676,-0.15468740562338337,0.08254848995989786,-6.598689005635266,-0.00034761722917835033
_Part2_E(1)_Part8_E(1.006)_Part9_E(1)_Part12_E(1.1804)_Part27_E(2.4116),1.006,1.1804,2.4116,-5.70239094863,0.6874974637677874,-0.01667240362657584,8.539517220830605,-0.0004459814477358529
_Part2_E(1)_Part8_E(2.3208)_Part9_E(1)_Part12_E(1.027)_Part27_E(1.1383),2.3208,1.027,1.1383,-5.62204237281,0.3666866488124026,0.17571467182467582,8.539426408948765,0.001400080388967383
_Part2_E(1)_Part8_E(1.8764)_Part9_E(1)_Part12_E(1.5542)_Part27_E(1.9873),1.8764,1.5542,1.9873,-5.75305029735,0.06714240311885684,0.050163219753809433,8.539428449628536,-0.0002331026751804465
_Part2_E(1)_Part8_E(2.0173)_Part9_E(1)_Part12_E(2.5607)_Part27_E(2.8495),2.0173,2.5607,2.8495,-5.85558395488,-0.32230402588834145,-0.015483478782397664,-6.598712907088166,-0.0008260886327019117
_Part2_E(1)_Part8_E(1.1355)_Part9_E(1)_Part12_E(1.1901)_Part27_E(2.2411),1.1355,1.1901,2.2411,-5.69927919417,0.5948192556031322,0.011195177120397866,8.539506805368312,-0.00033252841659775674
_Part2_E(1)_Part8_E(1.3625)_Part9_E(1)_Part12_E(1.37)_Part27_E(1.143),1.3625,1.37,1.143,-5.73227678067,0.3467959933976146,0.01519094357173486,8.53947653305524,0.0013758672608538366
_Part2_E(1)_Part8_E(1.9238)_Part9_E(1)_Part12_E(1.8058)_Part27_E(1.078),1.9238,1.8058,1.078,-5.78819229918,-0.06433427238460454,0.026592617582849514,-6.598653938614216,0.0014543950835312466
_Part2_E(1)_Part8_E(1.5171)_Part9_E(1)_Part12_E(1.9034)_Part27_E(2.746),1.5171,1.9034,2.746,-5.80802136026,0.01771478135952441,-0.02988254036428158,-6.598736479200844,-0.0006952612829761294
_Part2_E(1)_Part8_E(2.0482)_Part9_E(1)_Part12_E(2.8933)_Part27_E(2.4893),2.0482,2.8933,2.4893,-5.87508037663,-0.3995894412520782,-0.027076464902811164,-6.5987031342827525,-0.0006641143204636464
_Part2_E(1)_Part8_E(2.9022)_Part9_E(1)_Part12_E(2.9682)_Part27_E(1.562),2.9022,2.9682,1.562,-5.87009063063,-0.5514151421858717,0.03151836167078014,-6.598644828951908,9.725276026401019e-05
_Part2_E(1)_Part8_E(1.9681)_Part9_E(1)_Part12_E(2.7461)_Part27_E(1.1378),1.9681,2.7461,1.1378,-5.86800703916,-0.3523499329533468,-0.02945625598680727,-6.598634323141678,0.0011017085605831093
_Part2_E(1)_Part8_E(2.9378)_Part9_E(1)_Part12_E(1.8113)_Part27_E(1.8913),2.9378,1.8113,1.8913,-5.77513210828,-0.23545853267480737,0.09339102970758516,-6.598670188100524,-0.00015141538789447805
_Part2_E(1)_Part8_E(2.2897)_Part9_E(1)_Part12_E(1.2467)_Part27_E(1.5162),2.2897,1.2467,1.5162,-5.68485133205,0.17633396410066593,0.1274916298210084,8.539410288039434,0.0004230865064667624
_Part2_E(1)_Part8_E(1.6348)_Part9_E(1)_Part12_E(2.4438)_Part27_E(2.5993),1.6348,2.4438,2.5993,-5.85374150994,-0.19017038686629834,-0.05311770923616501,-6.598721049590006,-0.0006608907193922521
_Part2_E(1)_Part8_E(1.1866)_Part9_E(1)_Part12_E(1.3131)_Part27_E(2.9257),1.1866,1.3131,2.9257,-5.72642112945,0.47102848921574325,-0.004500028721258718,8.53949333163409,-0.000787912490545362
_Part2_E(1)_Part8_E(1.7035)_Part9_E(1)_Part12_E(2.5963)_Part27_E(1.1646),1.7035,2.5963,1.1646,-5.86291791883,-0.24859134357862075,-0.05280795096735272,-6.59865732986019,0.0010989984633549912
_Part2_E(1)_Part8_E(2.0753)_Part9_E(1)_Part12_E(1.2429)_Part27_E(2.7576),2.0753,1.2429,2.7576,-5.68755029277,0.2212131098734948,0.11434032490575487,8.53944882795136,-0.000752191200749681
_Part2_E(1)_Part8_E(1.0527)_Part9_E(1)_Part12_E(1.3719)_Part27_E(2.3655),1.0527,1.3719,2.3655,-5.74379782829,0.5126575511945383,-0.04581223697212163,8.53950533694246,-0.00043930189327041333
_Part2_E(1)_Part8_E(1.6857)_Part9_E(1)_Part12_E(1.7791)_Part27_E(1.2539),1.6857,1.7791,1.2539,-5.78943540874,0.011781049699119745,0.003887337350090171,-6.598689403065974,0.0009889583165989706
_Part2_E(1)_Part8_E(1.0439)_Part9_E(1)_Part12_E(2.4637)_Part27_E(2.1792),1.0439,2.4637,2.1792,-5.86919452112,0.08820670839739239,-0.17051401215667616,8.53947279833154,-0.00037618692440353
_Part2_E(1)_Part8_E(2.2633)_Part9_E(1)_Part12_E(1.5322)_Part27_E(2.5832),2.2633,1.5322,2.5832,-5.74277875865,-0.003990634484767606,0.08399927393898764,-6.598714029141684,-0.0006183922086432656
_Part2_E(1)_Part8_E(1.699)_Part9_E(1)_Part12_E(2.6782)_Part27_E(1.1695),1.699,2.6782,1.1695,-5.86809380726,-0.2653541795054067,-0.057443380426552434,-6.598656773529834,0.0010759380512277428
_Part2_E(1)_Part8_E(1.3999)_Part9_E(1)_Part12_E(2.9784)_Part27_E(2.7731),1.3999,2.9784,2.7731,-5.88965097894,-0.21464564761009272,-0.11669708566830947,-6.598729644858028,-0.0007522155346105161
