File Name,E1,E2,E3,Apex,principal component 1 AVW,principal component 2 AVW,principal component 1 Bottom Tissue,principal component 2 Bottom Tissue
_Part2_E(1)_Part8_E(1.5899)_Part9_E(1)_Part12_E(1.9063)_Part27_E(2.1061),1.5899,1.9063,2.1061,-5.80668197701,-0.006374893098420685,-0.01911566310581247,-6.552374188246503,-0.00023615330431482045
_Part2_E(1)_Part8_E(2.3099)_Part9_E(1)_Part12_E(2.7583)_Part27_E(1.235),2.3099,2.7583,1.235,-5.86439186915,-0.4228432154754157,-0.006115675620472317,-6.552283128789864,0.0008223643938040673
_Part2_E(1)_Part8_E(2.9378)_Part9_E(1)_Part12_E(1.8113)_Part27_E(1.8913),2.9378,1.8113,1.8913,-5.77513210828,-0.23508978053891955,0.09007985496602261,-6.552322344508356,-0.00011898929864584927
_Part2_E(1)_Part8_E(2.9391)_Part9_E(1)_Part12_E(2.8854)_Part27_E(2.5588),2.9391,2.8854,2.5588,-5.86522195282,-0.5381631062168545,0.02740777444040135,-6.552343903580216,-0.0007327443843254241
_Part2_E(1)_Part8_E(1.2819)_Part9_E(1)_Part12_E(2.703)_Part27_E(1.9896),1.2819,2.703,1.9896,-5.87767013489,-0.10229600602765164,-0.12781388134842242,-6.55238007068557,-0.00014415983206666986
_Part2_E(1)_Part8_E(1.9238)_Part9_E(1)_Part12_E(1.8058)_Part27_E(1.078),1.9238,1.8058,1.078,-5.78819229918,-0.06268544515312872,0.02652374032913702,-6.55230609136166,0.0014904564208626718
_Part2_E(1)_Part8_E(1.7573)_Part9_E(1)_Part12_E(2.2498)_Part27_E(1.0266),1.7573,2.2498,1.0266,-5.83664623867,-0.17288534000771644,-0.028492499337052515,-6.55229955517959,0.0016102288687110838
_Part2_E(1)_Part8_E(2.2559)_Part9_E(1)_Part12_E(1.8811)_Part27_E(2.9331),2.2559,1.8811,2.9331,-5.79198354211,-0.16351561479511742,0.046289305418278144,-6.552366923838493,-0.000796295737729804
_Part2_E(1)_Part8_E(1.3625)_Part9_E(1)_Part12_E(1.37)_Part27_E(1.143),1.3625,1.37,1.143,-5.73227678067,0.34858478436844653,0.023219462458095554,8.585824379523554,0.0013702212897571528
_Part2_E(1)_Part8_E(1.0367)_Part9_E(1)_Part12_E(1.6924)_Part27_E(2.9734),1.0367,1.6924,2.9734,-5.79674121407,0.3519528530522582,-0.09156076100559317,8.585841068414906,-0.0008222200866880368
_Part2_E(1)_Part8_E(2.0184)_Part9_E(1)_Part12_E(1.6193)_Part27_E(2.0718),2.0184,1.6193,2.0718,-5.76069221254,0.0006709049776407311,0.05606864580425749,-6.552359300020104,-0.00021035938710941594
_Part2_E(1)_Part8_E(1.6729)_Part9_E(1)_Part12_E(1.2913)_Part27_E(2.506),1.6729,1.2913,2.506,-5.70721949776,0.28833972524028334,0.07721939906720927,8.585810890724531,-0.0005910402480266
_Part2_E(1)_Part8_E(1.3045)_Part9_E(1)_Part12_E(1.7152)_Part27_E(1.1381),1.3045,1.7152,1.1381,-5.79072434986,0.18726638930683828,-0.039862479848573495,8.585804727371618,0.0013259518138644562
_Part2_E(1)_Part8_E(1.4284)_Part9_E(1)_Part12_E(1.6188)_Part27_E(2.0939),1.4284,1.6188,2.0939,-5.77351332432,0.17850724023353848,-0.006851240984869229,8.585807109265733,-0.0002926618306704911
_Part2_E(1)_Part8_E(2.0173)_Part9_E(1)_Part12_E(2.5607)_Part27_E(2.8495),2.0173,2.5607,2.8495,-5.85558395488,-0.3197892781550721,-0.02050564694240363,-6.552365065155408,-0.0007934990924622927
_Part2_E(1)_Part8_E(2.9022)_Part9_E(1)_Part12_E(2.9682)_Part27_E(1.562),2.9022,2.9682,1.562,-5.87009063063,-0.5497879382427854,0.022199621612051777,-6.552296984381856,0.00012678025401301462
_Part2_E(1)_Part8_E(1.6401)_Part9_E(1)_Part12_E(1.6354)_Part27_E(2.8864),1.6401,1.6354,2.8864,-5.77065475443,0.09406123828733262,0.01805166637340739,8.585800250471495,-0.0008384453008365187
