File Name,E1,E2,E3,Apex,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,Bx1,Bx2,Bx3,Bx4,Bx5,Bx6,Bx7,Bx8,Bx9,Bx10,By1,By2,By3,By4,By5,By6,By7,By8,By9,By10
_Part2_E(1)_Part8_E(1.2673)_Part9_E(1)_Part12_E(1.6671)_Part27_E(1.2824),1.2673,1.6671,1.2824,-5.785232886,8.248331084,8.227291666,8.126647745,7.952175911,7.709429748,7.403911626,7.041244485,6.627343625,6.168588494,5.671994476,5.145384679,4.597561722,4.038479525,3.479415095,2.933140317,-0.68676004,-0.129398845,0.419172483,0.951600562,1.459324273,1.933234381,2.364333173,2.74439408,3.066621311,3.326309479,3.521503233,3.653656883,3.728294036,3.755667218,3.751417508,8.500411533,8.500797957,8.501132513,8.501343401,8.501405143,8.501325885,8.501134702,8.500868902,8.500561328,8.500227664,0.750024552,-0.083307106,-0.916638814,-1.749970554,-2.583302307,-3.41663406,-4.249965801,-5.083297523,-5.916629227,-6.749960919
_Part2_E(1)_Part8_E(1.2375)_Part9_E(1)_Part12_E(2.226)_Part27_E(1.2736),1.2375,2.226,1.2736,-5.846083337,8.24774599,8.223147759,8.11875397,7.941339356,7.697002036,7.391414445,7.030074267,6.618555367,6.162758727,5.669163376,5.145077321,4.598888486,4.040315636,3.480659318,2.933052787,-0.753902013,-0.196104984,0.352755373,0.885431798,1.393684556,1.868851507,2.302418175,2.686587815,3.014851491,3.282558136,3.487484629,3.630405862,3.715664808,3.751742597,3.751828578,8.500292771,8.500695845,8.501058681,8.501297764,8.501382456,8.501320344,8.501142576,8.500889205,8.50059453,8.500272438,0.749928955,-0.083399733,-0.916728462,-1.750057225,-2.58338601,-3.4167148,-4.250043581,-5.083372343,-5.916701085,-6.750029818
_Part2_E(1)_Part8_E(2.839)_Part9_E(1)_Part12_E(2.0886)_Part27_E(1.8363),2.839,2.0886,1.8363,-5.807250512,8.223109686,8.175920335,8.04980537,7.85452643,7.59803311,7.286869734,6.926582115,6.522124326,6.078265461,5.599996407,5.092936605,4.56374082,4.020505904,3.473177566,2.933957133,-0.772449949,-0.227537684,0.30677637,0.823207305,1.314524584,1.773782051,2.194547953,2.571134953,2.898830149,3.174125087,3.394945782,3.560882728,3.673420922,3.736169874,3.755093627,8.500195378,8.500407348,8.500626234,8.500807058,8.500909789,8.500905695,8.500783717,8.500556823,8.500268374,8.499998491,-6.750073143,-5.916751,-5.083428856,-4.2501067,-3.416784534,-2.583462366,-1.750140206,-0.916818063,-0.083495935,0.749826188
_Part2_E(1)_Part8_E(1.4108)_Part9_E(1)_Part12_E(1.9696)_Part27_E(2.7613),1.4108,1.9696,2.7613,-5.817751087,8.243373127,8.216370709,8.109472812,7.929795602,7.683685873,7.376979945,7.015262562,6.604125796,6.149427947,5.65755244,5.135666728,4.591981192,4.036008042,3.478820213,2.933310271,-0.733101946,-0.177870816,0.368207155,0.897784474,1.402660388,1.874317273,2.304457016,2.685537398,3.011308485,3.277349007,3.481602745,3.624914918,3.711568566,3.749820933,3.752439858,8.500125496,8.500312679,8.500483821,8.500597686,8.500638728,8.500610044,8.500526339,8.500406874,8.500268435,8.500118282,0.749962779,-0.083367545,-0.916697878,-1.750028218,-2.583358563,-3.416688909,-4.250019253,-5.083349593,-5.916679928,-6.750010262
_Part2_E(1)_Part8_E(1.1567)_Part9_E(1)_Part12_E(2.7088)_Part27_E(2.2246),1.1567,2.7088,2.2246,-5.881061447,8.245472936,8.221562737,8.117865115,7.941253317,7.697844577,7.393268698,7.032936641,6.622309102,6.167165102,5.673870564,5.149646903,4.602839605,4.043186812,3.482087906,2.932872092,-0.789542781,-0.23041964,0.320041891,0.854586493,1.364996205,1.842642986,2.279041294,2.666400645,2.998178193,3.269631293,3.478370074,3.62491001,3.713224485,3.751297367,3.751675579,8.500163795,8.500344791,8.500510264,8.500652192,8.500750908,8.500783503,8.50073225,8.500593014,8.500383668,8.500152504,-6.750028348,-5.916697766,-5.08336718,-4.250036588,-3.416705989,-2.583375388,-1.750044789,-0.916714198,-0.083383617,0.74994695
_Part2_E(1)_Part8_E(1.9757)_Part9_E(1)_Part12_E(1.6325)_Part27_E(2.6982),1.9757,1.6325,2.6982,-5.763446313,8.238551347,8.204817137,8.091098848,7.90539264,7.654655397,7.345092306,6.982444433,6.572276302,6.120263477,5.632480137,5.115686654,4.577617175,4.027267198,3.475181151,2.933739969,-0.700859471,-0.151126678,0.3889458,0.911763789,1.409265424,1.873355668,2.296340832,2.671363095,2.992835024,3.256874089,3.461737189,3.608255167,3.700267333,3.745055978,3.7537809,8.500111463,8.500267044,8.500414054,8.50054133,8.500628739,8.50065481,8.500604353,8.500476092,8.500290287,8.500096361,-6.750009801,-5.91668161,-5.083353418,-4.250025221,-3.416697018,-2.583368814,-1.750040612,-0.916712416,-0.083384228,0.749943953
_Part2_E(1)_Part8_E(1.0964)_Part9_E(1)_Part12_E(1.8265)_Part27_E(2.0404),1.0964,1.8265,2.0404,-5.81134989,8.247740346,8.231445719,8.135578832,7.965297985,7.725747495,7.422202884,7.060216066,6.645760539,6.185376574,5.686316404,5.15668941,4.605607315,4.043329372,3.48140755,2.932831727,-0.702759595,-0.142365168,0.409682745,0.946098158,1.458183768,1.936546259,2.371811614,2.755340418,3.079943163,3.340595556,3.535153827,3.665070031,3.736107357,3.759055434,3.750445638,8.500281886,8.500521492,8.500724639,8.500849881,8.500883406,8.50083126,8.500711571,8.500546769,8.50035581,8.500146404,0.750030213,-0.083303446,-0.916637125,-1.749970816,-2.583304512,-3.416638207,-4.249971897,-5.083305581,-5.916639257,-6.749972929
_Part2_E(1)_Part8_E(2.5497)_Part9_E(1)_Part12_E(1.1841)_Part27_E(2.8476),2.5497,1.1841,2.8476,-5.665496111,8.239083589,8.207026133,8.094670876,7.909442112,7.658091627,7.346909222,6.981933243,6.569161108,6.114759826,5.625276532,5.107849007,4.570416208,4.021928788,3.472559632,2.933914372,-0.618547704,-0.072020184,0.465319612,0.985173589,1.478936139,1.938136623,2.354881865,2.722298629,3.034976108,3.28940841,3.484437041,3.621693391,3.706041221,3.746019146,3.754283121,8.50013043,8.500315449,8.500488916,8.500603558,8.500641277,8.500605168,8.500511533,8.500381904,8.500235053,8.500079014,0.749978682,-0.083349783,-0.916678256,-1.750006737,-2.583335222,-3.416663709,-4.249992193,-5.083320672,-5.916649147,-6.74997762
_Part2_E(1)_Part8_E(1.3162)_Part9_E(1)_Part12_E(2.153)_Part27_E(1.8104),1.3162,2.153,1.8104,-5.837750961,8.245247772,8.219098012,8.113104988,7.934300294,7.688951785,7.382825703,7.021448794,6.610370425,6.155424705,5.662992602,5.140264067,4.595500144,4.038295098,3.479838529,2.933177492,-0.749802359,-0.19326396,0.354219904,0.885364329,1.391979597,1.86551654,2.297611912,2.68063376,3.008226788,3.275857732,3.481360725,3.62548267,3.712428606,3.75040708,3.752175512,8.500191537,8.500476403,8.500735788,8.500908321,8.500970994,8.50092862,8.5008033,8.500623889,8.500415455,8.500188747,0.749941157,-0.083388099,-0.916717375,-1.750046669,-2.583375973,-3.416705281,-4.250034584,-5.083363878,-5.916693161,-6.75002244
_Part2_E(1)_Part8_E(1.002)_Part9_E(1)_Part12_E(2.8309)_Part27_E(2.586),1.002,2.8309,2.586,-5.891841023,8.247472059,8.22997624,8.132533682,7.961164869,7.721459515,7.418798798,7.058577594,6.6464267,6.188435075,5.691372063,5.162909626,4.611844579,4.048320815,3.48405154,2.932541503,-0.78973018,-0.227328791,0.327008881,0.865989968,1.38111617,1.863313962,2.303564812,2.693535384,3.026207756,3.296509628,3.501944534,3.64322205,3.724888011,3.755954717,3.750531147,8.500164174,8.500361575,8.500534259,8.500644824,8.50068079,8.500647375,8.500560269,8.500438411,8.500296757,8.50013906,0.749976207,-0.083356099,-0.916688415,-1.750020739,-2.583353068,-3.416685398,-4.250017726,-5.083350049,-5.916682368,-6.750014684
